,dependent,giv_prop,iv,iv_label,cat_t1,cat_t1_label,cat_t2,cat_t2_label,mod,mod_label,mod_val,mod_val_label,obs
3617,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/ESP,ESP,1
3618,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/NLD,NLD,2
3619,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,3
3620,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/deception,Deception,false,false,1
3621,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/deception,Deception,true,true,2
3622,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,3
3623,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/1,Published Article,3
3624,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,Recruitment method,https://data.cooperationdatabank.org/id/recruitmentmethod/1,Participant pool,1
3625,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/sanction,Sanction,false,false,3
3626,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/4,Mixed,1
3627,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/OstracismVariable,https://data.cooperationdatabank.org/vocab/prop/ostracism,Ostracism,False,False,True,True,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,Acquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,Strangers,3
