,dependent,giv_prop,iv,iv_label,cat_t1,cat_t1_label,cat_t2,cat_t2_label,mod,mod_label,mod_val,mod_val_label,obs
10217,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/endogenousMotivationalOrientation,Endogenous motivational orientation,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/USA,USA,1
10218,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/endogenousMotivationalOrientation,Endogenous motivational orientation,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/3,All authors,1
10219,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/endogenousMotivationalOrientation,Endogenous motivational orientation,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/deception,Deception,false,na,1
10220,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/endogenousMotivationalOrientation,Endogenous motivational orientation,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,1
10221,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/endogenousMotivationalOrientation,Endogenous motivational orientation,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/1,Published Article,1
10222,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/endogenousMotivationalOrientation,Endogenous motivational orientation,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/sanction,Sanction,false,na,1
10223,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/endogenousMotivationalOrientation,Endogenous motivational orientation,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/2,Psychology,1
10224,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/endogenousMotivationalOrientation,Endogenous motivational orientation,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,Acquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,Strangers,1
10225,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/endogenousMotivationalOrientation,Endogenous motivational orientation,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,Game type,https://data.cooperationdatabank.org/id/studydilemmatype/1,Prisoner's Dilemma Game,1
10226,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,https://data.cooperationdatabank.org/vocab/prop/Motivational_OrientationVariable,https://data.cooperationdatabank.org/vocab/prop/endogenousMotivationalOrientation,Endogenous motivational orientation,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/cooperative,Cooperative,https://data.cooperationdatabank.org/id/endogenousmotivationalorientation/competitive,Competitive,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,1
