,dependent,giv_prop,iv,iv_label,cat_t1,cat_t1_label,cat_t2,cat_t2_label,mod,mod_label,mod_val,mod_val_label,obs
2809,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/CHN,CHN,6
2810,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/NLD,NLD,1
2811,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,7
2812,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/deception,Deception,false,false,1
2813,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/deception,Deception,true,true,6
2814,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,7
2815,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/1,Published Article,5
2816,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/5,Masterâs thesis,2
2817,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,Recruitment method,https://data.cooperationdatabank.org/id/recruitmentmethod/1,Participant pool,4
2818,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderBehavior,Leader's behavior,https://data.cooperationdatabank.org/id/leaderbehavior/cooperative,Cooperative,https://data.cooperationdatabank.org/id/leaderbehavior/noncooperative,Noncooperative,https://data.cooperationdatabank.org/vocab/prop/sanction,Sanction,false,false,7
