,dependent,giv_prop,iv,iv_label,cat_t1,cat_t1_label,cat_t2,cat_t2_label,mod,mod_label,mod_val,mod_val_label,obs
2598,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/country,has country,https://data.cooperationdatabank.org/id/country/USA,USA,2
2599,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/countrySource,Source of country or region,https://data.cooperationdatabank.org/id/countrysource/1,Specified country,2
2600,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/deception,Deception,false,na,2
2601,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/discussion,Discussion,https://data.cooperationdatabank.org/id/discussion/0,Absent,2
2602,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/publicationStatus,Published,https://data.cooperationdatabank.org/id/publicationstatus/1,Published Article,2
2603,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/recruitmentMethod,Recruitment method,https://data.cooperationdatabank.org/id/recruitmentmethod/3,Other,2
2604,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/sanction,Sanction,false,na,2
2605,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/studyAcademicDiscipline,Academic discipline,https://data.cooperationdatabank.org/id/studyacademicdiscipline/4,Mixed,2
2606,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/studyAcquaintance,Acquaintance,https://data.cooperationdatabank.org/id/studyacquaintance/0,Strangers,2
2607,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/studyContinuousPGG,Continuous vs step-level public goods,https://data.cooperationdatabank.org/id/studycontinuouspgg/1,Continuous,2
2608,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/studyDilemmaType,Game type,https://data.cooperationdatabank.org/id/studydilemmatype/2,Public Goods Game,2
2609,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/studyExperimentalSetting,Experimental setting,https://data.cooperationdatabank.org/id/studyexperimentalsetting/2,Lab,2
2610,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/studyGameIncentive,Game incentive,https://data.cooperationdatabank.org/id/studygameincentive/1,Monetary,2
2611,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/studyKnownEndgame,Known endgame,true,na,2
2612,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/studyMatchingProtocol,Matching,https://data.cooperationdatabank.org/id/studymatchingprotocol/1,Stranger,2
2613,https://data.cooperationdatabank.org/id/dependentvariable/contributions,https://data.cooperationdatabank.org/vocab/prop/Institution__Variable,https://data.cooperationdatabank.org/vocab/prop/rebateorRefund,Rebate vs refund,https://data.cooperationdatabank.org/id/rebateorrefund/absent,Absent,https://data.cooperationdatabank.org/id/rebateorrefund/partial_rebate,Partial Rebate,https://data.cooperationdatabank.org/vocab/prop/studyOneShot,One-shot vs repeated,https://data.cooperationdatabank.org/id/studyoneshot/1,One-shot,2
