,giv_prop,iv,iv_label,cat_t1,cat_t1_label,iv.1,iv_label.1,cat_t2,cat_t2_label,dependent,effect,td,pred_num,pred_readable,comparative,pred_true,score_0.0,score_2.0,max_score,hypothesis
0,https://data.cooperationdatabank.org/vocab/prop/PersonalityVariable,https://data.cooperationdatabank.org/vocab/prop/sVOType,SVO type,https://data.cooperationdatabank.org/id/svotype/prosocial,Prosocial,https://data.cooperationdatabank.org/vocab/prop/sVOType,SVO type,https://data.cooperationdatabank.org/id/svotype/proself,Proself,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train,2.0,positive,higher,2.0,0.058823529411764705,0.9411764705882353,0.9411764705882353,Cooperation is significantly higher when svo type is prosocial compared to when svo type is proself.
1,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,https://data.cooperationdatabank.org/vocab/prop/powerLevel,Power level,https://data.cooperationdatabank.org/id/powerlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/powerLevel,Power level,https://data.cooperationdatabank.org/id/powerlevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,train,2.0,positive,higher,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,Cooperation is significantly higher when power level is high compared to when power level is low.
2,https://data.cooperationdatabank.org/vocab/prop/PowerVariable,https://data.cooperationdatabank.org/vocab/prop/powerLevel,Power level,https://data.cooperationdatabank.org/id/powerlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/powerLevel,Power level,https://data.cooperationdatabank.org/id/powerlevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,train,2.0,positive,higher,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,Cooperation is significantly higher when power level is high compared to when power level is low.
3,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/authority,Authority,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/fixed,Fixed ,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,negative,train,0.0,negative,lower,0.0,1.0,0.0,1.0,Cooperation is significantly higher when leadership assignment rule is authority compared to when leadership assignment rule is fixed .
4,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/authority,Authority,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule,Leadership assignment rule,https://data.cooperationdatabank.org/id/leadershipassignmentrule/fixed,Fixed ,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,negative,train,0.0,negative,lower,0.0,1.0,0.0,1.0,Cooperation is significantly higher when leadership assignment rule is authority compared to when leadership assignment rule is fixed .
5,https://data.cooperationdatabank.org/vocab/prop/LeadershipVariable,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/outgroup,Outgroup,https://data.cooperationdatabank.org/vocab/prop/leaderCharacteristic,Leader's characteristic,https://data.cooperationdatabank.org/id/leadercharacteristic/ingroup,Ingroup,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,positive,train,2.0,positive,higher,2.0,0.0,1.0,1.0,Cooperation is significantly lower when leader's characteristic is outgroup compared to when leader's characteristic is ingroup.
6,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train,2.0,positive,higher,2.0,0.12605042016806722,0.8739495798319328,0.8739495798319328,Cooperation is significantly higher when punishment treatment is 1 compared to when punishment treatment is -1.
7,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train,2.0,positive,higher,2.0,0.12605042016806722,0.8739495798319328,0.8739495798319328,Cooperation is significantly higher when punishment treatment is 1 compared to when punishment treatment is -1.
8,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train,2.0,positive,higher,2.0,0.12605042016806722,0.8739495798319328,0.8739495798319328,Cooperation is significantly higher when punishment treatment is 1 compared to when punishment treatment is -1.
9,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train,2.0,positive,higher,2.0,0.12605042016806722,0.8739495798319328,0.8739495798319328,Cooperation is significantly higher when punishment treatment is 1 compared to when punishment treatment is -1.
10,https://data.cooperationdatabank.org/vocab/prop/PersonalityVariable,https://data.cooperationdatabank.org/vocab/prop/sVOType,SVO type,https://data.cooperationdatabank.org/id/svotype/prosocial,Prosocial,https://data.cooperationdatabank.org/vocab/prop/sVOType,SVO type,https://data.cooperationdatabank.org/id/svotype/proself,Proself,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train,2.0,positive,higher,2.0,0.058823529411764705,0.9411764705882353,0.9411764705882353,Cooperation is significantly higher when svo type is prosocial compared to when svo type is proself.
11,https://data.cooperationdatabank.org/vocab/prop/PersonalityVariable,https://data.cooperationdatabank.org/vocab/prop/sVOType,SVO type,https://data.cooperationdatabank.org/id/svotype/prosocial,Prosocial,https://data.cooperationdatabank.org/vocab/prop/sVOType,SVO type,https://data.cooperationdatabank.org/id/svotype/proself,Proself,https://data.cooperationdatabank.org/id/dependentvariable/withdrawals,positive,test,2.0,positive,higher,2.0,0.25,0.75,0.75,Cooperation is significantly lower when svo type is prosocial compared to when svo type is proself.
12,https://data.cooperationdatabank.org/vocab/prop/GenderVariable,https://data.cooperationdatabank.org/vocab/prop/gender,Gender,https://data.cooperationdatabank.org/id/gender/female,Female,https://data.cooperationdatabank.org/vocab/prop/gender,Gender,https://data.cooperationdatabank.org/id/gender/male,Male,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train,0.0,negative,lower,2.0,0.5,0.5,0.5,Cooperation is significantly lower when gender is female compared to when gender is male.
13,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train,2.0,positive,higher,2.0,0.12605042016806722,0.8739495798319328,0.8739495798319328,Cooperation is significantly higher when punishment treatment is 1 compared to when punishment treatment is -1.
14,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.12605042016806722,0.8739495798319328,0.8739495798319328,Cooperation is significantly higher when punishment treatment is 1 compared to when punishment treatment is -1.
15,https://data.cooperationdatabank.org/vocab/prop/PersonalityVariable,https://data.cooperationdatabank.org/vocab/prop/sVOType,SVO type,https://data.cooperationdatabank.org/id/svotype/prosocial,Prosocial,https://data.cooperationdatabank.org/vocab/prop/sVOType,SVO type,https://data.cooperationdatabank.org/id/svotype/proself,Proself,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,test,2.0,positive,higher,2.0,0.058823529411764705,0.9411764705882353,0.9411764705882353,Cooperation is significantly higher when svo type is prosocial compared to when svo type is proself.
16,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train,2.0,positive,higher,2.0,0.12605042016806722,0.8739495798319328,0.8739495798319328,Cooperation is significantly higher when punishment treatment is 1 compared to when punishment treatment is -1.
17,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train,2.0,positive,higher,2.0,0.12605042016806722,0.8739495798319328,0.8739495798319328,Cooperation is significantly higher when punishment treatment is 1 compared to when punishment treatment is -1.
18,https://data.cooperationdatabank.org/vocab/prop/Intergroup_Competition_Variable,https://data.cooperationdatabank.org/vocab/prop/intergroupComp,Intergroup competition,https://data.cooperationdatabank.org/id/intergroupcomp/individual_group,Individual group,https://data.cooperationdatabank.org/vocab/prop/intergroupComp,Intergroup competition,https://data.cooperationdatabank.org/id/intergroupcomp/intergroup_competition,intergroup competition,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,train,0.0,negative,lower,0.0,1.0,0.0,1.0,Cooperation is significantly lower when intergroup competition is individual group compared to when intergroup competition is intergroup competition.
